Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
19_contraceptive,chain01_datawig,1,age,0.24381146048950753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,wife education,0.33070619133301843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,husband education,0.25459025106141625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,number,0.19327582674488822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,wife religion,0.3173392201096733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,wife working,0.37010019488506807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,husband occupation,0.25317104548372665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,standard,0.23937910724760028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,1,media,0.2780314592439605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,age,,0.23233550307009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,wife education,,0.30981703226555907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,husband education,,0.24826335572979438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,number,,0.119631136973583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,wife religion,,0.3701368717135241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,wife working,,0.3629995982188768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,husband occupation,,0.2779017956102644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,chain01_datawig,2,standard,,0.274696583093846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
