Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
33_thoracic,chain01_datawig,1,PRE5,0.12449386551835312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE6,0.022698904664089907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE8,0.20460827013869876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE9,0.34954396089505413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE10,0.2417695054280102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE11,0.45868211544106013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE12,0.2819692145644286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE17,0.21663109140182668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE19,0.9979565847749083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE25,0.21556670228320532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE30,0.2875969504601353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,PRE32,0.8339474254165214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,1,age,0.1535113752390548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE5,,0.1267309827421279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE6,,0.021657154456052118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE8,,0.28001670044309906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE9,,0.4331242687329126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE10,,0.23394961519994936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE11,,0.48435782099889557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE12,,0.4007702269932264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE17,,0.23106088463770197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE19,,1.4628511491881666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE25,,0.2100241801006455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE30,,0.3291106026296271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,PRE32,,1.4803655930504855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,2,age,,0.1550411155769688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE5,,,0.16558529899035895,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE6,,,0.19330846551788894,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE8,,,0.20610275806129075,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE9,,,0.3693716223712173,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE10,,,0.08707258509103437,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE11,,,0.4603278522705759,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE12,,,0.2877134623580571,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE17,,,0.2927899557565008,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE19,,,0.02933739705799495,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE25,,,0.8820696638723605,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE30,,,0.26475318787761243,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,PRE32,,,0.7512949414748147,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,3,age,,,0.2195234650181877,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE5,,,,0.1782806180793473,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE6,,,,0.17479537615319013,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE8,,,,0.27934816232890824,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE9,,,,0.2066944487931259,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE10,,,,0.2109038350995445,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE11,,,,0.5025496697419916,,,,,,,,,,,,,,,,,,,,,,,,,,
33_thoracic,chain01_datawig,4,PRE12,,,,0.23788545958086174,,,,,,,,,,,,,,,,,,,,,,,,,,
