Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A2,0.14978179753726836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A11,0.2830102162896356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A10,0.4643561117547912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A6,0.2378724115377189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A12,0.4476288533040178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A3,0.1773627998899867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A4,0.5060025583633688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A8,0.22436336272962948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A9,0.49945690387093117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_credit,chain02_datawig,1,"['A2', 'A11', 'A10', 'A6', 'A12', 'A3', 'A4', 'A8', 'A9', 'A5', 'A1', 'A15', 'A13', 'A7', 'A14']",A5,0.375537681879308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
