Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",erl,0.01023460006896417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",gvh,0.14079187286635916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",pox,0.01322488543898092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",alm,0.09110977113777945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mcg,0.15661454037024014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mit,0.13100522315517726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",nuc,0.09255753869156477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,1,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",vac,0.08161883294580413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",erl,,0.9211323729436766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",gvh,,0.12809915958277784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",pox,,0.011440115484379529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",alm,,0.14541799626200888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mcg,,0.1310473237948804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mit,,0.21587258197079542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",nuc,,0.10904816921767974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,2,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",vac,,0.058088007114240586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",erl,,,0.009922470170258713,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",gvh,,,0.1507271456690808,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",pox,,,0.03105374442366976,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",alm,,,0.20032722709503886,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mcg,,,0.16683112362364333,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mit,,,0.10187615789833146,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",nuc,,,0.09735781810610478,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,3,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",vac,,,0.04592806043983601,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",erl,,,,0.1629386578149999,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",gvh,,,,0.1331169365841149,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",pox,,,,0.13448548175324945,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",alm,,,,0.10236683321570968,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mcg,,,,0.13554362274771545,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",mit,,,,0.11755776736716261,,,,,,,,,,,,,,,,,,,,,,,,,,
21_yeast,chain02_datawig,4,"['erl', 'gvh', 'pox', 'alm', 'mcg', 'mit', 'nuc', 'vac']",nuc,,,,0.07361704843139424,,,,,,,,,,,,,,,,,,,,,,,,,,
