Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
1_breast,chain02_datawig,3,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,0.22352814657179312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,3,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,0.2308190781818146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,3,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,0.5030539858388624,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,3,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,0.5063263310657454,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,0.2293286738396865,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,0.4446312276863284,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,0.45020461902271935,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,0.269205973550318,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,0.2328161906029421,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,0.22892867668411496,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,0.22282018776122423,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,0.37311140508222834,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,4,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,0.4765845127974268,,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,0.15878634422284238,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,0.3837987516132111,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,0.4604533741598168,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,0.2170618073958378,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,0.23726574624522193,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,0.11124389418354838,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,0.19923171684207147,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,0.42267815706413153,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,5,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,0.37374703571793444,,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,0.30838801752718425,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,0.3842662706967899,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,0.4209787945125098,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,0.3612326919727787,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,0.8146056419506048,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,0.17719575397598086,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,0.20933873718273105,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,0.47828442834112284,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,6,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,,0.5063496995868187,,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,,0.17676720448442562,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,,0.3500854364760042,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,,0.5436393964885121,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,,0.35472647538311863,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,,0.2102486077281134,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,,0.24251252333403767,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,,0.18156047624995159,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,,0.5050749931245362,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,7,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,,,0.450313397662264,,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,,,0.17901192839403526,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,,,0.33200818170111757,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,,,0.37079439435554923,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,,,0.2856293993522825,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,,,0.17438140995210005,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,,,0.2065852019575167,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,,,0.2516792852654319,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,,,0.4202848858425103,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,8,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,,,,0.6164541141093179,,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,,,,0.19685859129043265,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,,,,0.32211790400449797,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,,,,0.37417758271278156,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,,,,0.1815636588191102,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,,,,0.13844431803831428,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,,,,0.24612168331359516,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,,,,0.11413422302067837,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,,,,0.38568075328015283,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,9,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,,,,,0.5481529934147671,,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,,,,,0.21907008157816912,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,,,,,0.37134724267199815,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,,,,,0.22765006072724522,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,,,,,0.3147553179751864,,,,,,,,,,,,,,,,,,,,
