Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Hue,,0.2056905107975995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Color_intensity,,0.5269922272518373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Total_phenols,,0.3398838266267692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",OD280%2FOD315_of_diluted_wines,,0.21529886514711055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Ash,,0.33502074596667664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Alcalinity_of_ash,,0.13713552013206304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Nonflavanoid_phenols,,0.17419809490562357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Proanthocyanins,,0.3095123869799845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Magnesium,,0.18329698736467895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Alcohol,,0.1984064439455397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
