Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
18_maternal,up_chain03_datawig,1,DiastolicBP,0.26412548433058863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,1,Age,0.25483418545877573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,1,SystolicBP,0.3060509722801352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,1,BS,0.22268190928690204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,1,BodyTemp,0.2914951541810974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,1,HeartRate,0.2262837161828837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,2,DiastolicBP,,0.2844080608052515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,2,Age,,0.2419137739823855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,2,SystolicBP,,0.32707506052081353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_maternal,up_chain03_datawig,2,BS,,0.2015994213517927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
