Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
27_wholesale,chain03_datawig,1,Delicassen,0.10875423527421363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,1,Frozen,0.03169593272563222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,1,Milk,0.2197905917340769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,1,Detergents_Paper,0.1450204585598599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,1,Grocery,0.14612656037721464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,1,Fresh,0.12533100016376766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,2,Delicassen,,0.1501097507972117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,2,Frozen,,0.18776188634879673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,2,Milk,,0.08910192184125791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,2,Detergents_Paper,,0.1361662998794023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,2,Grocery,,0.11263212138045985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,2,Fresh,,0.13558579900707807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,3,Delicassen,,,0.09453576260503628,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,3,Frozen,,,0.16477091133632357,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,3,Milk,,,0.28913587254619927,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,3,Detergents_Paper,,,0.1497281962836242,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,3,Grocery,,,0.15261546852069796,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,3,Fresh,,,0.14546894061735285,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,4,Delicassen,,,,0.36902318793767885,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,4,Frozen,,,,0.09864233016200984,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,4,Milk,,,,0.10788866026132567,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,4,Detergents_Paper,,,,0.13524429348363318,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,4,Grocery,,,,0.129712483156699,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,4,Fresh,,,,0.2101888595186329,,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,5,Delicassen,,,,,0.12486151906113258,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,5,Frozen,,,,,0.050288688619575056,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,5,Milk,,,,,0.0736544547355356,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,5,Detergents_Paper,,,,,0.28247860937516894,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,5,Grocery,,,,,0.12332260918059823,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,5,Fresh,,,,,0.1872997428945336,,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,6,Delicassen,,,,,,0.08179768331692888,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,6,Frozen,,,,,,0.18280245715329715,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,6,Milk,,,,,,0.072547268912281,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,6,Detergents_Paper,,,,,,0.126155464176067,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,6,Grocery,,,,,,0.13037562654635862,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,6,Fresh,,,,,,0.12971674594173466,,,,,,,,,,,,,,,,,,,,,,,,
27_wholesale,chain03_datawig,7,Delicassen,,,,,,,0.026995314136756963,,,,,,,,,,,,,,,,,,,,,,,
