Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
31_blood,chain03_datawig,1,Monetary,0.2831913860870884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,1,Frequency,0.0799076696182944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,1,Recency,0.09689295993900124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,1,Time,0.22574329526706488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,2,Monetary,,0.049193674290267164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,2,Frequency,,0.08326535947724115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,2,Recency,,0.28860380675908365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,2,Time,,0.26087496242507624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,3,Monetary,,,0.3541049556719488,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,3,Frequency,,,0.06152986945174518,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,3,Recency,,,0.16708847773026586,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,3,Time,,,0.22948830518537724,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,4,Monetary,,,,0.1794895943994327,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,4,Frequency,,,,0.0779305925092118,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,4,Recency,,,,0.09510853318310926,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,4,Time,,,,0.23005849535310932,,,,,,,,,,,,,,,,,,,,,,,,,,
31_blood,chain03_datawig,5,Monetary,,,,,0.28110123016584493,,,,,,,,,,,,,,,,,,,,,,,,,
