Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
23_ai4i,chain03_datawig,1,Rotational speed,0.08279874761905578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,1,Torque,0.1951613892223408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,1,Process temperature,0.16677328754725737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,1,Air temperature,0.18931059112423146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,1,Tool wear,0.2384423110672141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,2,Rotational speed,,0.09034808362764186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,2,Torque,,0.2377028764010949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,2,Process temperature,,0.1646562803031902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,2,Air temperature,,0.20083633123107347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,2,Tool wear,,0.2353144116403303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,3,Rotational speed,,,0.10404137298513223,,,,,,,,,,,,,,,,,,,,,,,,,,,
23_ai4i,chain03_datawig,3,Torque,,,0.1597677834555554,,,,,,,,,,,,,,,,,,,,,,,,,,,
