Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
25_hepatitis,chain03_datawig,1,varices,0.4141051936096383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,antivirals,0.3319008783448044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,anorexia,0.24146823239970677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,ascites,0.13548385114664063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,liver_big,0.37189455566687374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,spleen,0.36216199627902956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,sex,0.34548763703204444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,steroid,0.4554824526259647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,malaise,0.46472702294993823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,histology,0.5503495353629546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,fatigue,0.39721465406594986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,souders,0.2924415044544044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,liver_firm,0.37236598366460605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,sgot,0.30576704580463054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,bilirubin,0.21900847303064863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,albumin,0.1776592587883102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,alk,0.41853835633867825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,age,0.18215925108780937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,1,protime,0.3099425174611927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,varices,,0.16747348842459986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,antivirals,,0.14481719658103495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,anorexia,,0.4898598120578737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,ascites,,0.08912397042967643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,liver_big,,0.44049903394342355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,spleen,,0.10441851965188172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,sex,,0.4043573986702477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,steroid,,0.5638668776071105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,malaise,,0.4883781100270804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,histology,,0.4947878433065445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,fatigue,,0.41370844166277254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,souders,,0.2388789961733659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,liver_firm,,0.4120010335733703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,sgot,,0.7872721352765051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,bilirubin,,0.3430388157391491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,albumin,,0.3083446954441068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,alk,,0.24614198913417018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,age,,0.3927822594392853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,2,protime,,0.2747660808503683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,varices,,,0.16643524594197884,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,antivirals,,,0.14087412190371307,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,anorexia,,,0.40987375163751455,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,ascites,,,0.2100844093190195,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,liver_big,,,0.18175892332491947,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,spleen,,,0.15067362448092944,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,sex,,,0.12842078036518176,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,steroid,,,0.680291612995114,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,malaise,,,0.34433246416914565,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,histology,,,0.4264467642595314,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,fatigue,,,0.5604003053250676,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,souders,,,0.28258265873689115,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,liver_firm,,,0.28359690246907304,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,sgot,,,0.5829804093338278,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,bilirubin,,,0.21540515974452717,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,albumin,,,0.31870816686663217,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,alk,,,0.2474842181950447,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,age,,,0.3614928764859194,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,3,protime,,,0.35965243596306895,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,varices,,,,0.16467967087543214,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,antivirals,,,,0.21239025763791705,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,anorexia,,,,0.36426995060466333,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,ascites,,,,0.16794682873467837,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,liver_big,,,,0.5690449151993446,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,spleen,,,,0.22676724527020542,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,sex,,,,0.4789912082354176,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,steroid,,,,0.4904492999499238,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,malaise,,,,0.3577485733249105,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,histology,,,,0.31505004751909466,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,chain03_datawig,4,fatigue,,,,0.5901182449095583,,,,,,,,,,,,,,,,,,,,,,,,,,
