Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
5_spam,up_chain03_datawig,1,word_freq_you,0.14647149822794575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_your,0.10192474062330709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,mword_freq_all,0.14442390354187365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_will,0.2089592163387762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_addresses,0.08915271209392082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_george,0.11399306578556281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_receive,0.11693069338829726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_make,0.06865451083718024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_hp,0.10982557688923758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_labs,0.11175157566021164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_our,0.07886360182979726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,capital_run_length_longest,0.2016464759217143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_000,0.09839631103103187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_1999,0.11638287414552835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_original,0.12103330192109464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_650,0.07833113608031328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_business,0.14157142001245324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_order,0.0895634079298539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_hpl,0.12398775375545508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_direct,0.1167863733453648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_remove,0.06657701118943875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_email,0.08937471691734268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_technology,0.12897822237847117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_meeting,0.13454364543571934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_857,0.18544025071043016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_415,0.12297097221000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_people,0.17615106876696937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_edu,0.049229720880680714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_font,0.08264178366014337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_pm,0.12657871124464906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_over,0.1549729651238581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_lab,0.06901724013169311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_cs,0.0731678320719993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,capital_run_length_total,0.04017281905596396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,char_freq_4,0.17660473894427953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_re,0.3461819006643086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_data,0.07644257233461796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_conference,0.07323448007528732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_mail,0.20098572623385164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_address,0.18563556837455852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,char_freq_1,0.13843783229351012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,char_freq_5,0.06901290215837887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_internet,0.050587299731427046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_project,0.1251111580604947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_table,0.07934344429636725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,capital_run_length_average,0.2561218713132551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_spam,up_chain03_datawig,1,word_freq_free,0.08726857993835777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
