Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
19_contraceptive,up_chain03_datawig,1,age,0.24381146048950753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,husband occupation,0.24975359781226603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,number,0.1928507694116124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,wife education,0.3331028797111083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,standard,0.2331817712401327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,husband education,0.2598983361098009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,media,0.2787779964851459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,wife working,0.39152209593762377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,1,wife religion,0.32906042158203513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,age,,0.23233550307009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,husband occupation,,0.27191440875285067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,number,,0.11905132955265403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,wife education,,0.3089061456702271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,standard,,0.26900540883427465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,husband education,,0.25873449362112066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,media,,0.21424759726171175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,wife working,,0.3637601885300458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,2,wife religion,,0.3764145858162539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,age,,,0.24310755110531193,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,husband occupation,,,0.26959492356642173,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,number,,,0.16431550693338523,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,wife education,,,0.3224882340457567,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,standard,,,0.2423051715466977,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,husband education,,,0.24414619458452536,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,media,,,0.1922378709754263,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,wife working,,,0.4092829055163349,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,3,wife religion,,,0.2978672280167994,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,age,,,,0.25972010850003446,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,husband occupation,,,,0.23233953203438104,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,number,,,,0.12993924470215604,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,wife education,,,,0.31635979299708067,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,standard,,,,0.26815355244488315,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,husband education,,,,0.2191140548583983,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,media,,,,0.21723635346222725,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,wife working,,,,0.4233643768997644,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,4,wife religion,,,,0.35558607149838733,,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,age,,,,,0.28051333929147076,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,husband occupation,,,,,0.2676331294017909,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,number,,,,,0.13667494701514313,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,wife education,,,,,0.3477697081576765,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,standard,,,,,0.27286657022495325,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,husband education,,,,,0.23280453046300975,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,media,,,,,0.2109923622345532,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,wife working,,,,,0.37486901784664106,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,5,wife religion,,,,,0.3703287380399066,,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,age,,,,,,0.21319249290742293,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,husband occupation,,,,,,0.2353991239018028,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,number,,,,,,0.24076194387559413,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,wife education,,,,,,0.3315155836777297,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,standard,,,,,,0.32284789163906336,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,husband education,,,,,,0.23428992035317267,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,media,,,,,,0.26224495141437204,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,wife working,,,,,,0.38333970289461194,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,6,wife religion,,,,,,0.3643708932651955,,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,age,,,,,,,0.2746730218386201,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,husband occupation,,,,,,,0.22742045518896903,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,number,,,,,,,0.14378714547185,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,wife education,,,,,,,0.31974462761721506,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,standard,,,,,,,0.30953817486668217,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,husband education,,,,,,,0.19687594238206513,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,media,,,,,,,0.215267760743531,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,wife working,,,,,,,0.4223627608917136,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,7,wife religion,,,,,,,0.33842742040573165,,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,age,,,,,,,,0.255611862642994,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,husband occupation,,,,,,,,0.24443812907895907,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,number,,,,,,,,0.15935503223459488,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,wife education,,,,,,,,0.35080694195896267,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,standard,,,,,,,,0.27715480217600125,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,husband education,,,,,,,,0.27285309354574705,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,media,,,,,,,,0.2081242542712871,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,wife working,,,,,,,,0.42269734098832407,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,8,wife religion,,,,,,,,0.33549241799073765,,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,age,,,,,,,,,0.2740314148081335,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,husband occupation,,,,,,,,,0.25000173719785795,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,number,,,,,,,,,0.1467494594235606,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,wife education,,,,,,,,,0.29253849271532234,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,standard,,,,,,,,,0.26437646256792746,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,husband education,,,,,,,,,0.20661097553874447,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,media,,,,,,,,,0.26363142916726984,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,wife working,,,,,,,,,0.40429805281567993,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,9,wife religion,,,,,,,,,0.35387688310408966,,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,age,,,,,,,,,,0.24620910076856725,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,husband occupation,,,,,,,,,,0.25303139764545013,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,number,,,,,,,,,,0.18647937803515197,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,wife education,,,,,,,,,,0.3269709623364281,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,standard,,,,,,,,,,0.2877180961497647,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,husband education,,,,,,,,,,0.2390535614506003,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,media,,,,,,,,,,0.18327684548170406,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,wife working,,,,,,,,,,0.3939032174771524,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,10,wife religion,,,,,,,,,,0.38169050642656305,,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,11,age,,,,,,,,,,,0.22130942918016314,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,11,husband occupation,,,,,,,,,,,0.23339234489016447,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,11,number,,,,,,,,,,,0.19954758614004026,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,11,wife education,,,,,,,,,,,0.33170728801403376,,,,,,,,,,,,,,,,,,,
19_contraceptive,up_chain03_datawig,11,standard,,,,,,,,,,,0.22134024483724535,,,,,,,,,,,,,,,,,,,
