Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
8_liver,chain03_datawig,1,selector,0.4087601603052558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,1,gammagt,0.179393637893361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,1,sgpt,0.06189473822719115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,1,sgot,0.12612313381858367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,1,mcv,0.18397546031793413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,1,alkphos,0.19515943407127861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,2,selector,,0.3283827395629878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,2,gammagt,,0.13007169598214757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,2,sgpt,,0.13835954784625215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,2,sgot,,0.35690664347593576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,2,mcv,,0.12030040828893505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,2,alkphos,,0.3376659657640782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,3,selector,,,0.3852053918623672,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,3,gammagt,,,0.09176965116440464,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,3,sgpt,,,0.17281225806493827,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,3,sgot,,,0.18563906542773517,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,3,mcv,,,0.17960748130210463,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,3,alkphos,,,0.15498294493416467,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,4,selector,,,,0.3975854985665321,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,4,gammagt,,,,0.1137574201454702,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,4,sgpt,,,,0.2825219907741571,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,4,sgot,,,,0.17817442682124926,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,4,mcv,,,,0.12801381392858094,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,4,alkphos,,,,0.19345554815204818,,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,5,selector,,,,,0.43633008604968604,,,,,,,,,,,,,,,,,,,,,,,,,
8_liver,chain03_datawig,5,gammagt,,,,,0.16932193293173586,,,,,,,,,,,,,,,,,,,,,,,,,
